620,SWK,2025-01-01 06:18:44,A
935,GKL,2025-01-01 06:18:48,D
527,RVY,2025-01-01 06:19:01,D
635,AUE,2025-01-01 06:19:18,D
620,SWK,2025-01-01 06:19:29,D
316,DKS,2025-01-01 06:19:29,D
891,IRL,2025-01-01 06:19:51,A
672,NUF,2025-01-01 06:19:55,A
935,ZXW,2025-01-01 06:19:58,A
973,JHR,2025-01-01 06:20:07,D
737,AED,2025-01-01 06:20:09,D
572,FRM,2025-01-01 06:20:15,D
942,OXA,2025-01-01 06:20:17,A
891,IRL,2025-01-01 06:20:41,D
942,OXA,2025-01-01 06:20:50,D
672,NUF,2025-01-01 06:20:52,D
935,ZXW,2025-01-01 06:20:58,D
145,OCB,2025-01-01 06:21:23,A
635,DLE,2025-01-01 06:21:24,A
200,CFE,2025-01-01 06:21:32,A
145,OCB,2025-01-01 06:22:00,D
620,IRV,2025-01-01 06:22:11,A
139,FRM,2025-01-01 06:22:21,A
635,DLE,2025-01-01 06:22:36,D
200,CFE,2025-01-01 06:22:38,D
139,FRM,2025-01-01 06:22:57,D
428,TNN,2025-01-01 06:22:58,A
620,IRV,2025-01-01 06:23:19,D
326,AUE,2025-01-01 06:23:21,A
833,NME,2025-01-01 06:23:28,A
527,NXX,2025-01-01 06:23:30,A
428,TNN,2025-01-01 06:23:56,D
833,NME,2025-01-01 06:24:33,D
891,LUB,2025-01-01 06:24:36,A
572,ZCH,2025-01-01 06:24:58,A
821,WID,2025-01-01 06:25:12,D
891,LUB,2025-01-01 06:25:30,D
200,KIV,2025-01-01 06:25:40,A
572,ZCH,2025-01-01 06:25:49,D
635,TSN,2025-01-01 06:25:50,A
417,OTE,2025-01-01 06:26:14,A
942,ZBG,2025-01-01 06:26:30,A
635,TSN,2025-01-01 06:26:39,D
200,KIV,2025-01-01 06:26:49,D
417,OTE,2025-01-01 06:26:57,D
942,ZBG,2025-01-01 06:27:03,D
145,BGA,2025-01-01 06:27:28,A
620,QJP,2025-01-01 06:27:29,A
139,ZCH,2025-01-01 06:27:42,A
942,NQA,2025-01-01 06:28:15,A
139,ZCH,2025-01-01 06:28:34,D
145,BGA,2025-01-01 06:28:41,D
316,WUR,2025-01-01 06:28:58,A
942,NQA,2025-01-01 06:29:04,D
145,PCH,2025-01-01 06:29:47,A
649,QRC,2025-01-01 06:30:02,D
316,WUR,2025-01-01 06:30:03,D
892,AIS,2025-01-01 06:30:08,D
891,ZDJ,2025-01-01 06:30:11,A
992,TMG,2025-01-01 06:30:14,D
935,JYV,2025-01-01 06:30:15,A
501,TGW,2025-01-01 06:30:19,D
737,QIX,2025-01-01 06:30:21,A
145,PCH,2025-01-01 06:30:25,D
973,PIK,2025-01-01 06:30:32,A
935,JYV,2025-01-01 06:31:00,D
572,NWZ,2025-01-01 06:31:06,A
672,TZG,2025-01-01 06:31:09,A
892,EDY,2025-01-01 06:31:14,A
737,QIX,2025-01-01 06:31:15,D
973,PIK,2025-01-01 06:31:29,D
417,IMS,2025-01-01 06:31:35,A
833,GKL,2025-01-01 06:31:35,A
635,STW,2025-01-01 06:31:54,A
833,GKL,2025-01-01 06:32:06,D
892,EDY,2025-01-01 06:32:09,D
672,TZG,2025-01-01 06:32:14,D
942,YKY,2025-01-01 06:32:19,A
501,YHB,2025-01-01 06:32:24,A
821,JQU,2025-01-01 06:32:35,A
417,IMS,2025-01-01 06:32:42,D
428,KDV,2025-01-01 06:32:49,A
635,STW,2025-01-01 06:32:51,D
942,YKY,2025-01-01 06:33:01,D
935,YNX,2025-01-01 06:33:05,A
833,ZXW,2025-01-01 06:33:07,A
821,JQU,2025-01-01 06:33:14,D
428,KDV,2025-01-01 06:33:20,D
139,NWZ,2025-01-01 06:33:33,A
501,YHB,2025-01-01 06:33:33,D
833,ZXW,2025-01-01 06:33:49,D
992,GWG,2025-01-01 06:34:00,A
935,YNX,2025-01-01 06:34:01,D
200,DKS,2025-01-01 06:34:01,A
200,DKS,2025-01-01 06:34:55,D
992,GWG,2025-01-01 06:34:58,D
940,WCR,2025-01-01 06:35:15,D
945,ZCH,2025-01-01 06:35:15,D
635,TEX,2025-01-01 06:36:43,A
417,NIJ,2025-01-01 06:37:06,A
145,SYS,2025-01-01 06:37:34,A
635,TEX,2025-01-01 06:37:39,D
417,NIJ,2025-01-01 06:37:45,D
973,CFE,2025-01-01 06:38:04,A
737,KSE,2025-01-01 06:38:18,A
316,AYM,2025-01-01 06:38:28,A
635,XZE,2025-01-01 06:38:35,A
973,CFE,2025-01-01 06:38:56,D
945,FRM,2025-01-01 06:38:59,A
892,GWG,2025-01-01 06:39:10,A
635,XZE,2025-01-01 06:39:12,D
737,KSE,2025-01-01 06:39:19,D
316,AYM,2025-01-01 06:39:23,D
945,FRM,2025-01-01 06:39:40,D
181,HCU,2025-01-01 06:40:03,D
392,THE,2025-01-01 06:40:07,D
888,PCH,2025-01-01 06:40:09,D
635,ZPV,2025-01-01 06:40:09,A
564,BDV,2025-01-01 06:40:12,D
892,GWG,2025-01-01 06:40:21,D
672,XRT,2025-01-01 06:40:31,A
833,JYV,2025-01-01 06:41:11,A
888,BGA,2025-01-01 06:41:16,A
635,ZPV,2025-01-01 06:41:16,D
672,XRT,2025-01-01 06:41:36,D
942,QJU,2025-01-01 06:41:41,A
973,KIV,2025-01-01 06:41:42,A
649,YNX,2025-01-01 06:42:00,A
833,JYV,2025-01-01 06:42:01,D
501,TSN,2025-01-01 06:42:07,A
992,EDY,2025-01-01 06:42:10,A
821,OLD,2025-01-01 06:42:22,A
942,QJU,2025-01-01 06:42:24,D
888,BGA,2025-01-01 06:42:27,D
973,KIV,2025-01-01 06:42:39,D
992,EDY,2025-01-01 06:43:04,D
649,YNX,2025-01-01 06:43:12,D
821,OLD,2025-01-01 06:43:15,D
316,IWH,2025-01-01 06:43:16,A
428,HCU,2025-01-01 06:43:17,A
940,JRC,2025-01-01 06:43:18,A
200,WUR,2025-01-01 06:43:37,A
833,YNX,2025-01-01 06:43:54,A
992,AIS,2025-01-01 06:44:01,A
316,IWH,2025-01-01 06:44:06,D
428,HCU,2025-01-01 06:44:26,D
833,YNX,2025-01-01 06:44:37,D
200,WUR,2025-01-01 06:44:40,D
892,TMG,2025-01-01 06:44:53,A
162,TCM,2025-01-01 06:45:01,D
992,AIS,2025-01-01 06:45:02,D
549,FJY,2025-01-01 06:45:05,D
544,BOA,2025-01-01 06:45:15,D
254,MFD,2025-01-01 06:45:19,D
649,JYV,2025-01-01 06:45:23,A
935,QRC,2025-01-01 06:45:26,A
892,TMG,2025-01-01 06:45:27,D
649,JYV,2025-01-01 06:46:05,D
935,QRC,2025-01-01 06:46:11,D
544,RLN,2025-01-01 06:46:15,A
162,NME,2025-01-01 06:46:53,A
544,RLN,2025-01-01 06:47:16,D
888,OCB,2025-01-01 06:47:21,A
564,VJL,2025-01-01 06:47:27,A
162,NME,2025-01-01 06:47:28,D
942,VNO,2025-01-01 06:47:59,A
888,OCB,2025-01-01 06:48:03,D
392,NYF,2025-01-01 06:48:20,A
564,VJL,2025-01-01 06:48:23,D
737,PYB,2025-01-01 06:48:46,A
200,JFA,2025-01-01 06:48:51,A
392,NYF,2025-01-01 06:48:52,D
942,VNO,2025-01-01 06:49:03,D
945,OCB,2025-01-01 06:49:10,A
417,QES,2025-01-01 06:49:22,A
564,MCC,2025-01-01 06:49:25,A
200,JFA,2025-01-01 06:49:30,D
737,PYB,2025-01-01 06:49:46,D
181,KDV,2025-01-01 06:49:58,A
417,QES,2025-01-01 06:50:02,D
821,HXK,2025-01-01 06:50:02,A
442,DAA,2025-01-01 06:50:04,D
564,MCC,2025-01-01 06:50:06,D
253,EDY,2025-01-01 06:50:08,D
832,BPV,2025-01-01 06:50:12,D
850,DKS,2025-01-01 06:50:18,D
945,OCB,2025-01-01 06:50:19,D
200,IKF,2025-01-01 06:50:33,A
821,HXK,2025-01-01 06:50:45,D
973,DKS,2025-01-01 06:51:01,A
253,AIS,2025-01-01 06:51:02,A
635,NYF,2025-01-01 06:51:10,A
672,BAJ,2025-01-01 06:51:13,A
181,KDV,2025-01-01 06:51:13,D
253,AIS,2025-01-01 06:51:33,D
200,IKF,2025-01-01 06:51:37,D
737,YQE,2025-01-01 06:51:46,A
635,NYF,2025-01-01 06:51:54,D
428,TMG,2025-01-01 06:52:01,A
973,DKS,2025-01-01 06:52:05,D
892,HCU,2025-01-01 06:52:12,A
672,BAJ,2025-01-01 06:52:12,D
737,YQE,2025-01-01 06:52:32,D
428,TMG,2025-01-01 06:52:39,D
892,HCU,2025-01-01 06:52:51,D
316,BNM,2025-01-01 06:53:19,A
935,VNO,2025-01-01 06:53:42,A
544,VOB,2025-01-01 06:53:43,A
316,BNM,2025-01-01 06:53:58,D
833,QRC,2025-01-01 06:54:10,A
254,CBV,2025-01-01 06:54:47,A
737,IRF,2025-01-01 06:54:49,A
833,QRC,2025-01-01 06:54:51,D
935,VNO,2025-01-01 06:54:52,D
774,PUP,2025-01-01 06:55:00,D
737,IRF,2025-01-01 06:55:19,D
992,PEV,2025-01-01 06:55:25,A
649,ZXW,2025-01-01 06:55:27,A
945,BGA,2025-01-01 06:55:27,A
162,QVN,2025-01-01 06:55:44,A
254,CBV,2025-01-01 06:55:55,D
649,ZXW,2025-01-01 06:56:06,D
992,PEV,2025-01-01 06:56:21,D
942,QRC,2025-01-01 06:56:24,A
945,BGA,2025-01-01 06:56:31,D
392,YPJ,2025-01-01 06:56:41,A
162,QVN,2025-01-01 06:56:46,D
549,JEY,2025-01-01 06:56:48,A
181,BAZ,2025-01-01 06:56:59,A
649,GKL,2025-01-01 06:57:00,A
942,QRC,2025-01-01 06:57:02,D
428,GWG,2025-01-01 06:57:17,A
564,OWL,2025-01-01 06:57:31,A
181,BAZ,2025-01-01 06:57:34,D
392,YPJ,2025-01-01 06:57:39,D
945,PCH,2025-01-01 06:57:41,A
549,JEY,2025-01-01 06:57:59,D
649,GKL,2025-01-01 06:58:01,D
417,TOM,2025-01-01 06:58:16,A
428,GWG,2025-01-01 06:58:17,D
832,QTX,2025-01-01 06:58:22,A
945,PCH,2025-01-01 06:58:27,D
564,OWL,2025-01-01 06:58:37,D
417,TOM,2025-01-01 06:58:53,D
635,THE,2025-01-01 06:59:14,A
832,QTX,2025-01-01 06:59:17,D
888,FRM,2025-01-01 06:59:20,A
442,OLD,2025-01-01 06:59:31,A
850,WUR,2025-01-01 06:59:35,A
774,XPJ,2025-01-01 06:59:51,A
253,PEV,2025-01-01 06:59:52,A
888,FRM,2025-01-01 07:00:04,D
442,OLD,2025-01-01 07:00:09,D
973,WUR,2025-01-01 07:00:11,A
935,QJU,2025-01-01 07:00:12,A
850,WUR,2025-01-01 07:00:19,D
635,THE,2025-01-01 07:00:19,D
774,XPJ,2025-01-01 07:00:21,D
672,RDL,2025-01-01 07:00:24,A
200,ODC,2025-01-01 07:00:30,A
316,KJM,2025-01-01 07:00:39,A
253,PEV,2025-01-01 07:00:40,D
992,DXL,2025-01-01 07:00:41,A
973,WUR,2025-01-01 07:00:50,D
254,AZU,2025-01-01 07:00:55,A
564,NQA,2025-01-01 07:00:55,A
892,KDV,2025-01-01 07:01:06,A
821,ODC,2025-01-01 07:01:06,A
672,RDL,2025-01-01 07:01:07,D
935,QJU,2025-01-01 07:01:22,D
200,ODC,2025-01-01 07:01:29,D
992,DXL,2025-01-01 07:01:35,D
564,NQA,2025-01-01 07:01:40,D
254,AZU,2025-01-01 07:01:48,D
316,KJM,2025-01-01 07:01:49,D
821,ODC,2025-01-01 07:02:10,D
892,KDV,2025-01-01 07:02:12,D
833,VNO,2025-01-01 07:02:51,A
564,ZBG,2025-01-01 07:02:52,A
442,ZIF,2025-01-01 07:03:18,A
200,NCJ,2025-01-01 07:03:24,A
737,SWK,2025-01-01 07:03:38,A
635,RVY,2025-01-01 07:03:47,A
832,OXA,2025-01-01 07:03:51,A
564,ZBG,2025-01-01 07:03:51,D
833,VNO,2025-01-01 07:03:56,D
392,EAH,2025-01-01 07:04:13,A
442,ZIF,2025-01-01 07:04:17,D
888,ZCH,2025-01-01 07:04:24,A
821,NCJ,2025-01-01 07:04:29,A
428,EDY,2025-01-01 07:04:29,A
200,NCJ,2025-01-01 07:04:29,D
832,OXA,2025-01-01 07:04:41,D
162,DML,2025-01-01 07:04:44,A
737,SWK,2025-01-01 07:04:51,D
635,RVY,2025-01-01 07:04:54,D
888,ZCH,2025-01-01 07:05:02,D
821,NCJ,2025-01-01 07:05:10,D
428,EDY,2025-01-01 07:05:12,D
392,EAH,2025-01-01 07:05:21,D
973,JFA,2025-01-01 07:05:22,A
945,SYS,2025-01-01 07:05:26,A
162,DML,2025-01-01 07:05:37,D
316,RQF,2025-01-01 07:05:38,A
942,YNX,2025-01-01 07:06:02,A
181,YFS,2025-01-01 07:06:15,A
428,AIS,2025-01-01 07:06:19,A
973,JFA,2025-01-01 07:06:27,D
316,RQF,2025-01-01 07:06:39,D
417,REM,2025-01-01 07:06:42,A
942,YNX,2025-01-01 07:06:55,D
181,YFS,2025-01-01 07:06:58,D
774,YKY,2025-01-01 07:07:01,A
428,AIS,2025-01-01 07:07:09,D
442,VNO,2025-01-01 07:07:24,A
417,REM,2025-01-01 07:07:34,D
973,IKF,2025-01-01 07:07:35,A
162,AZU,2025-01-01 07:07:37,A
774,YKY,2025-01-01 07:07:48,D
672,BGO,2025-01-01 07:08:08,A
737,IRV,2025-01-01 07:08:11,A
973,IKF,2025-01-01 07:08:12,D
162,AZU,2025-01-01 07:08:12,D
442,VNO,2025-01-01 07:08:31,D
649,ZMZ,2025-01-01 07:08:42,A
672,BGO,2025-01-01 07:08:43,D
942,JYV,2025-01-01 07:09:09,A
737,IRV,2025-01-01 07:09:16,D
635,NXX,2025-01-01 07:09:23,A
892,TNN,2025-01-01 07:09:24,A
549,DXL,2025-01-01 07:09:24,A
564,OXA,2025-01-01 07:09:39,A
942,JYV,2025-01-01 07:09:44,D
549,DXL,2025-01-01 07:09:57,D
935,YKY,2025-01-01 07:10:21,A
888,NWZ,2025-01-01 07:10:34,A
892,TNN,2025-01-01 07:10:38,D
850,AYM,2025-01-01 07:10:39,A
564,OXA,2025-01-01 07:10:51,D
774,NQA,2025-01-01 07:11:05,A
200,HVN,2025-01-01 07:11:08,A
253,VNO,2025-01-01 07:11:18,A
181,NAC,2025-01-01 07:11:35,A
850,AYM,2025-01-01 07:11:35,D
774,NQA,2025-01-01 07:11:45,D
564,TFL,2025-01-01 07:11:50,A
200,HVN,2025-01-01 07:11:50,D
254,NBH,2025-01-01 07:12:08,A
316,TOM,2025-01-01 07:12:10,A
181,NAC,2025-01-01 07:12:21,D
253,VNO,2025-01-01 07:12:33,D
254,NBH,2025-01-01 07:12:41,D
316,TOM,2025-01-01 07:12:41,D
992,IWH,2025-01-01 07:12:44,A
774,ZBG,2025-01-01 07:12:49,A
564,TFL,2025-01-01 07:12:51,D
821,MVG,2025-01-01 07:13:03,A
392,OTE,2025-01-01 07:13:04,A
973,YFE,2025-01-01 07:13:08,A
992,IWH,2025-01-01 07:13:24,D
162,CBV,2025-01-01 07:13:27,A
737,QJP,2025-01-01 07:13:28,A
973,YFE,2025-01-01 07:13:46,D
774,ZBG,2025-01-01 07:13:47,D
392,OTE,2025-01-01 07:13:48,D
442,QJU,2025-01-01 07:13:56,A
162,CBV,2025-01-01 07:14:04,D
821,MVG,2025-01-01 07:14:15,D
549,PEV,2025-01-01 07:14:19,A
442,QJU,2025-01-01 07:14:49,D
832,BZV,2025-01-01 07:14:52,A
549,PEV,2025-01-01 07:15:07,D
833,PEV,2025-01-01 07:15:28,A
832,BZV,2025-01-01 07:15:31,D
253,ZIF,2025-01-01 07:16:04,A
428,PEV,2025-01-01 07:16:05,A
850,IWH,2025-01-01 07:16:12,A
833,PEV,2025-01-01 07:16:33,D
254,ZPV,2025-01-01 07:16:48,A
428,PEV,2025-01-01 07:16:53,D
850,IWH,2025-01-01 07:16:56,D
992,AYM,2025-01-01 07:17:27,A
254,ZPV,2025-01-01 07:17:33,D
417,LSR,2025-01-01 07:17:58,A
200,WWG,2025-01-01 07:18:09,A
992,AYM,2025-01-01 07:18:11,D
392,IMS,2025-01-01 07:18:22,A
254,XZE,2025-01-01 07:18:32,A
774,OXA,2025-01-01 07:18:34,A
821,NUF,2025-01-01 07:18:48,A
942,ZXW,2025-01-01 07:18:50,A
417,LSR,2025-01-01 07:18:54,D
774,OXA,2025-01-01 07:19:06,D
672,KHH,2025-01-01 07:19:12,A
200,WWG,2025-01-01 07:19:17,D
392,IMS,2025-01-01 07:19:20,D
254,XZE,2025-01-01 07:19:25,D
892,PKG,2025-01-01 07:19:29,A
942,ZXW,2025-01-01 07:19:59,D
821,NUF,2025-01-01 07:20:02,D
672,KHH,2025-01-01 07:20:23,D
254,TEX,2025-01-01 07:20:25,A
564,YHB,2025-01-01 07:20:25,A
892,PKG,2025-01-01 07:20:29,D
850,DAA,2025-01-01 07:20:30,A
942,GKL,2025-01-01 07:21:10,A
162,XAT,2025-01-01 07:21:12,A
564,YHB,2025-01-01 07:21:14,D
181,DKF,2025-01-01 07:21:20,A
254,TEX,2025-01-01 07:21:21,D
850,DAA,2025-01-01 07:21:37,D
316,QES,2025-01-01 07:21:43,A
162,XAT,2025-01-01 07:21:49,D
417,NAC,2025-01-01 07:22:05,A
942,GKL,2025-01-01 07:22:17,D
181,DKF,2025-01-01 07:22:19,D
417,NAC,2025-01-01 07:22:41,D
316,QES,2025-01-01 07:22:44,D
442,YKY,2025-01-01 07:22:48,A
162,XXH,2025-01-01 07:22:51,A
821,SLK,2025-01-01 07:22:57,A
442,YKY,2025-01-01 07:23:39,D
821,SLK,2025-01-01 07:23:53,D
973,TOM,2025-01-01 07:23:54,A
392,NIJ,2025-01-01 07:24:00,A
162,XXH,2025-01-01 07:24:05,D
549,BBE,2025-01-01 07:24:16,A
892,CDY,2025-01-01 07:24:32,A
774,QTX,2025-01-01 07:24:37,A
833,BBE,2025-01-01 07:24:39,A
392,NIJ,2025-01-01 07:24:46,D
973,TOM,2025-01-01 07:24:56,D
832,EIA,2025-01-01 07:25:06,A
549,BBE,2025-01-01 07:25:11,D
833,BBE,2025-01-01 07:25:12,D
892,CDY,2025-01-01 07:25:22,D
254,STW,2025-01-01 07:25:40,A
832,EIA,2025-01-01 07:25:41,D
774,QTX,2025-01-01 07:25:42,D
200,GMW,2025-01-01 07:26:14,A
892,QES,2025-01-01 07:26:19,A
254,STW,2025-01-01 07:26:25,D
442,HBV,2025-01-01 07:26:54,A
892,QES,2025-01-01 07:26:59,D
417,YFS,2025-01-01 07:27:24,A
442,HBV,2025-01-01 07:27:58,D
992,WUR,2025-01-01 07:28:02,A
428,VNO,2025-01-01 07:28:03,A
992,WUR,2025-01-01 07:29:07,D
428,VNO,2025-01-01 07:29:09,D
672,GMW,2025-01-01 07:29:27,A
973,RQF,2025-01-01 07:29:28,A
973,RQF,2025-01-01 07:30:24,D
672,GMW,2025-01-01 07:30:39,D
833,WQR,2025-01-01 07:30:53,A
162,TPR,2025-01-01 07:31:02,A
549,WQR,2025-01-01 07:31:07,A
564,TSN,2025-01-01 07:31:11,A
181,DVQ,2025-01-01 07:31:28,A
833,WQR,2025-01-01 07:31:31,D
564,TSN,2025-01-01 07:31:44,D
162,TPR,2025-01-01 07:31:46,D
942,ZMZ,2025-01-01 07:31:49,A
316,NIJ,2025-01-01 07:32:03,A
254,TSN,2025-01-01 07:32:08,A
549,WQR,2025-01-01 07:32:19,D
181,DVQ,2025-01-01 07:32:24,D
833,GJI,2025-01-01 07:32:30,A
316,NIJ,2025-01-01 07:32:39,D
992,JFA,2025-01-01 07:32:50,A
442,ZMZ,2025-01-01 07:33:09,A
850,OLD,2025-01-01 07:33:19,A
774,BPV,2025-01-01 07:33:28,A
992,JFA,2025-01-01 07:33:55,D
428,QJU,2025-01-01 07:34:02,A
442,ZMZ,2025-01-01 07:34:24,D
973,KJM,2025-01-01 07:34:28,A
850,OLD,2025-01-01 07:34:28,D
428,QJU,2025-01-01 07:34:44,D
392,QES,2025-01-01 07:34:47,A
992,IKF,2025-01-01 07:35:05,A
892,TOM,2025-01-01 07:35:19,A
821,IWY,2025-01-01 07:35:33,A
392,QES,2025-01-01 07:35:38,D
892,TOM,2025-01-01 07:35:49,D
992,IKF,2025-01-01 07:36:03,D
821,IWY,2025-01-01 07:36:05,D
392,CDY,2025-01-01 07:36:35,A
442,TGW,2025-01-01 07:36:38,A
564,STW,2025-01-01 07:36:45,A
832,CBS,2025-01-01 07:36:58,A
442,TGW,2025-01-01 07:37:10,D
392,CDY,2025-01-01 07:37:19,D
316,IMS,2025-01-01 07:37:24,A
672,WWG,2025-01-01 07:37:25,A
832,CBS,2025-01-01 07:38:05,D
316,IMS,2025-01-01 07:38:13,D
672,WWG,2025-01-01 07:38:14,D
181,TCM,2025-01-01 07:39:07,A
442,YHB,2025-01-01 07:39:11,A
181,TCM,2025-01-01 07:39:45,D
442,YHB,2025-01-01 07:40:24,D
832,TZW,2025-01-01 07:40:51,A
549,TZG,2025-01-01 07:41:01,A
392,PKG,2025-01-01 07:41:30,A
181,NME,2025-01-01 07:41:44,A
832,TZW,2025-01-01 07:41:51,D
549,TZG,2025-01-01 07:42:12,D
316,OTE,2025-01-01 07:42:22,A
392,PKG,2025-01-01 07:42:29,D
850,JQU,2025-01-01 07:42:29,A
181,NME,2025-01-01 07:42:32,D
316,OTE,2025-01-01 07:43:19,D
162,OGE,2025-01-01 07:43:20,A
850,JQU,2025-01-01 07:43:33,D
428,YKY,2025-01-01 07:44:03,A
162,OGE,2025-01-01 07:44:19,D
821,IKF,2025-01-01 07:44:23,A
892,REM,2025-01-01 07:44:49,A
428,YKY,2025-01-01 07:45:16,D
162,MKH,2025-01-01 07:45:22,A
821,IKF,2025-01-01 07:45:28,D
832,NXG,2025-01-01 07:45:28,A
672,HVN,2025-01-01 07:45:35,A
832,NXG,2025-01-01 07:46:06,D
672,HVN,2025-01-01 07:46:24,D
992,ODC,2025-01-01 07:46:25,A
992,ODC,2025-01-01 07:47:05,D
832,HXO,2025-01-01 07:48:23,A
428,HBV,2025-01-01 07:48:25,A
832,HXO,2025-01-01 07:49:10,D
442,TSN,2025-01-01 07:49:25,A
442,TSN,2025-01-01 07:50:10,D
992,OCW,2025-01-01 07:50:12,A
181,GKL,2025-01-01 07:50:16,A
821,YFE,2025-01-01 07:50:32,A
181,GKL,2025-01-01 07:50:51,D
316,EAH,2025-01-01 07:50:53,A
992,OCW,2025-01-01 07:51:09,D
821,YFE,2025-01-01 07:51:28,D
549,BAJ,2025-01-01 07:51:34,A
850,WID,2025-01-01 07:52:16,A
392,QNZ,2025-01-01 07:52:24,A
549,BAJ,2025-01-01 07:52:36,D
672,NCJ,2025-01-01 07:52:37,A
392,QNZ,2025-01-01 07:53:07,D
850,WID,2025-01-01 07:53:07,D
672,NCJ,2025-01-01 07:53:11,D
181,BBE,2025-01-01 07:54:12,A
821,XPJ,2025-01-01 07:54:32,A
181,BBE,2025-01-01 07:54:43,D
672,ODC,2025-01-01 07:55:17,A
821,XPJ,2025-01-01 07:55:33,D
442,CCX,2025-01-01 07:55:45,A
992,REM,2025-01-01 07:55:46,A
992,REM,2025-01-01 07:56:35,D
442,CCX,2025-01-01 07:56:58,D
442,GMW,2025-01-01 07:58:05,A
832,OCW,2025-01-01 07:58:14,A
442,GMW,2025-01-01 07:58:38,D
832,OCW,2025-01-01 07:59:02,D
888,PCH,2025-01-01 08:00:07,D
850,VJL,2025-01-01 08:00:53,A
821,PUP,2025-01-01 08:00:56,A
549,RDL,2025-01-01 08:01:01,A
888,BGA,2025-01-01 08:01:19,A
392,FGI,2025-01-01 08:01:25,A
850,VJL,2025-01-01 08:01:31,D
549,RDL,2025-01-01 08:01:55,D
888,BGA,2025-01-01 08:02:13,D
392,FGI,2025-01-01 08:02:14,D
181,PEV,2025-01-01 08:04:04,A
992,TOM,2025-01-01 08:04:52,A
850,HVF,2025-01-01 08:04:56,A
832,NUF,2025-01-01 08:05:09,A
321,IMS,2025-01-01 08:05:10,D
181,PEV,2025-01-01 08:05:19,D
850,HVF,2025-01-01 08:05:43,D
832,NUF,2025-01-01 08:06:06,D
888,OCB,2025-01-01 08:07:29,A
549,BGO,2025-01-01 08:07:58,A
888,OCB,2025-01-01 08:08:36,D
321,NIJ,2025-01-01 08:08:49,A
392,IHE,2025-01-01 08:09:01,A
549,BGO,2025-01-01 08:09:05,D
442,KHH,2025-01-01 08:09:12,A
181,DXL,2025-01-01 08:09:21,A
442,KHH,2025-01-01 08:09:51,D
321,NIJ,2025-01-01 08:10:01,D
649,QRC,2025-01-01 08:10:04,D
832,MVG,2025-01-01 08:10:40,A
832,MVG,2025-01-01 08:11:38,D
850,IRF,2025-01-01 08:12:18,A
850,IRF,2025-01-01 08:13:08,D
200,IHE,2025-01-01 08:15:07,D
832,NCJ,2025-01-01 08:18:26,A
549,KHH,2025-01-01 08:19:19,A
888,FRM,2025-01-01 08:19:23,A
850,PRU,2025-01-01 08:19:36,A
442,NCJ,2025-01-01 08:19:46,A
973,JHR,2025-01-01 08:20:12,D
888,FRM,2025-01-01 08:20:21,D
549,KHH,2025-01-01 08:20:30,D
649,YNX,2025-01-01 08:20:38,A
321,QES,2025-01-01 08:20:50,A
